CLASS,HEX ID,IMAGES PER CELL,MEAN LATITUDE,MEAN LONGITUDE
3119,8e24,158,1.6238345000000007,-75.5209577025316
3120,53711,115,50.95938927826085,-114.59825730434783
3121,8e4c,189,6.15123591534392,-77.18813598412704
3122,4740c,427,47.94422616393448,20.514714400468357
3123,4741c4,507,47.47581387573945,19.182031899408287
3124,6ad74,427,-36.97915432084309,144.3798101381732
3125,4786c7c,53,45.50690652830189,9.257626018867926
3126,89e37b4,91,42.289505043956034,-71.02712882417585
3127,808d4,51,36.12688643137253,-121.64016792156868
3128,48791,444,53.558602452702644,-1.0599873558558548
3129,8821,345,44.16134065797102,-84.359548289855
3130,47d81,651,52.46812069124421,0.2300669185867894
3131,60011c,169,34.80691608284024,135.66356815976334
3132,0d434,322,40.97564652795032,-2.752917503105593
3133,477eb04,96,45.42520835416667,12.326371041666667
3134,476d3,107,48.67612274766352,16.61499259813084
3135,80c8c7,339,36.1060014572271,-115.2085975870205
3136,931,51,-11.34912601960784,-53.4859206862745
3137,487bb04,170,53.529238641176434,-2.2511200882352944
3138,0d4e44,310,43.38440047096775,-2.8509941161290335
3139,4887dc,255,55.90754376862745,-3.5238705843137264
3140,40bc,551,44.31762166243195,28.81879315607988
3141,56f,250,57.75458737999996,-156.87018189999998
3142,470b94fc,359,50.07970089693597,14.406255568245136
3143,808f7e7,465,37.74144267956988,-122.43285546021488
3144,935d,188,-15.814974808510641,-48.997023452127664
3145,0d77,135,35.28974734074074,-2.9637669999999994
3146,390b,104,29.43282365384615,78.98074785576924
3147,35f7,113,40.85457957522122,116.73512615044247
3148,80dcd5,502,33.89376512948205,-117.89612541832685
3149,46ac,130,58.81274111538459,40.116053738461545
3150,89e37f,248,42.24813785887093,-71.14549691532254
3151,2e6f,144,-7.073563479166662,108.41570081249996
3152,31cc7,67,3.576667492537311,101.54129429850748
3153,4689,451,61.47821360975614,21.89297183370288
3154,9662b,209,-33.24398089473683,-70.73970229665079
3155,6ac4,415,-34.27352502891573,141.54984209879524
3156,357ca7,101,37.45075028712873,127.08137740594057
3157,4cce7,73,45.39839332876712,-75.3006980547945
3158,14cb4,87,40.70146595402296,29.80929820689656
3159,88394,185,40.707059670270255,-83.19364708108105
3160,340401c,252,22.26422602777779,114.20837559126974
3161,6aac,287,-35.50975846341464,136.71744389198608
3162,53715,93,51.244026021505384,-114.30195372043012
3163,548b,51,48.409769,-126.21300533333329
3164,1337,581,41.84113306024098,15.876621020654037
3165,30e1,99,15.188703747474745,100.1333479191919
3166,89c85,291,39.70769021305843,-76.96324538487981
3167,465f71,144,59.21706275694444,17.92669647916667
3168,4876031,123,51.48305609756097,-0.05965486178861788
3169,524,268,60.533542447761214,-94.18832249626865
3170,47e669,179,48.96365403351957,2.3216735586592163
3171,47885,406,45.15441392857144,7.435957662561577
3172,951b,138,-30.079722673913075,-51.69389417391306
3173,346e5,124,22.963743991935484,120.6172095403226
3174,9354,88,-15.356206090909096,-46.80806053409092
3175,35ac,274,31.047117616788324,121.94070505474446
3176,0d126c7,500,37.39295479800011,-6.008430339999995
3177,54953,155,45.332937083871,-123.17645072258061
3178,47a84e7,483,52.52206023188408,13.452964610766054
3179,89c80c,788,39.41624089593901,-76.59139119289325
3180,357cf,159,37.91219305031447,126.74373374842767
3181,334,449,10.225185830734969,125.23304113585753
3182,25,270,-1.4403088740740773,73.24985606296283
3183,5490155c,185,47.619459410810826,-122.36067658918915
3184,393,343,29.202865341107852,71.49443281049565
3185,48670f4,106,53.34361865094341,-6.183269320754715
3186,80dcc4,137,33.721415576642336,-117.65668910218974
3187,843c,56,18.758051482142854,-103.84151333928573
3188,46534,665,55.325795150375974,13.037076180451118
3189,478c6c,228,46.26837342543859,6.252245508771934
3190,487e1,780,55.311887442307686,-1.6210805256410254
3191,80c8f,313,36.26872585942493,-115.14413050159727
3192,477eb14,79,45.45734339240507,12.28769498734177
3193,8839c,319,40.6743437617555,-82.53472632601888
3194,3baec,82,12.26419501219513,77.43173275609756
3195,132f74,52,42.07499596153847,12.71702234615385
3196,3117,95,15.441836747368438,104.19167348421063
3197,31da1d,109,1.2290954495412842,103.78151746788984
3198,96634,709,-34.011483052186165,-70.76084737799707
3199,88f55,217,34.151656783410175,-84.74659341935485
3200,30e2f,110,13.821272854545452,100.15390896363631
3201,486709,298,53.29033286577179,-6.190404050335577
3202,46b44,70,56.7709723857143,37.09198022857143
3203,31c4,339,2.7613966165191757,104.2085256312682
3204,96629,171,-33.2754845847953,-70.9919994035088
3205,47c60f,263,52.36752091634977,5.006542311787075
3206,132a5c,185,43.79076456216219,11.091214508108106
3207,88647c,433,35.964849016166255,-86.82514423325621
3208,47c608c,155,52.39895907741941,4.93667577419355
3209,8085803,544,37.81726155882346,-122.3699032408088
3210,47a84b,231,52.54149387445885,13.589624073593066
3211,89c25851,111,40.7632547927928,-73.99145995495493
3212,132f1,278,42.272926762589876,12.631580050359718
3213,4864c,177,53.44668150847453,-3.6462356610169495
3214,47b19c,128,53.45785309375,9.810728234374993
3215,8085f,96,37.88204054166665,-122.82409921875002
3216,4883,102,57.48524482352943,-1.8010159803921566
3217,35b275,79,31.30081150632911,121.55994251898738
3218,2e684,99,-6.930495545454543,106.91549059595957
3219,465f5,205,58.89404890731713,17.79481243414634
3220,3403b,172,22.952625598837216,113.50350593604644
3221,47b18b,165,53.602387406060615,10.121968199999989
3222,8774,191,40.70065001047121,-102.2253992356021
3223,46416b,112,59.84719646428571,10.61216960714286
3224,8834e4,91,40.32204041758242,-79.84835995604394
3225,6b95,299,-26.825901719063538,152.56652432775934
3226,471e4,145,53.2477828344828,22.01238543448278
3227,80c3c,248,35.01309579838711,-117.69182428225795
3228,00ac,226,-18.481660876106226,-43.488022265486684
3229,951d,291,-29.281550663230256,-51.775687687285185
3230,46920bf,52,60.1614079423077,24.98644328846154
3231,465f64,113,59.07744316814157,18.08432061946903
3232,313c,390,17.406728187179475,104.79883928461535
3233,960c,202,-39.0178772079208,-68.28965274257428
3234,12a4a23,70,41.356832785714275,2.1711688285714277
3235,876c6c,143,39.91438038461537,-104.73712646153845
3236,3393,71,16.206600140845076,119.95749063380288
3237,4cce1c,162,45.48250477160494,-75.68262409259259
3238,3454,127,29.892267637795275,122.11980130708662
3239,30e3c,67,14.23496079104478,99.31357588059699
3240,0d75,55,34.943781018181824,-4.123207236363635
3241,54950a3,476,45.510008168067195,-122.71168638235277
3242,465f6c,104,59.048679807692295,17.796251096153856
3243,95b9,99,-34.28151205050506,-60.70376754545453
3244,6ad654,59,-37.63872255932203,144.87770774576273
3245,574,256,61.69486660156252,-165.5086321132813
3246,89e371c,81,42.40068166666666,-71.03104414814811
3247,0d605c,220,39.55535344999999,-0.5163891318181826
3248,87f63c,154,44.752182623376605,-93.31412080519479
3249,3442f,63,25.574842809523826,120.95424101587302
3250,487594,279,50.891539383512516,-0.2608551505376341
3251,477eb3,192,45.48177085416669,12.297983791666669
3252,94cb,167,-22.003660820359276,-45.36591780239522
3253,8085806c,178,37.793162730337095,-122.38808486516851
3254,470b95c,81,50.064956419753095,14.359941716049384
3255,6aa4,83,-32.743286361445776,136.18234932530117
3256,47c43c,54,51.6948635740741,4.451202925925927
3257,35f044,147,39.85487074829934,116.16193636054435
3258,95bc4,83,-34.65124146987951,-59.26801640963855
3259,88f1,149,32.46065383221476,-83.19882008053702
3260,47e6714,232,48.805278280172416,2.3395002241379323
3261,880ff,172,42.33533691279073,-87.82819654651156
3262,88d99,139,25.76978238129495,-80.66656056115109
3263,3403d,118,22.463513881355933,113.53627616949149
3264,6cc,178,-44.0859733932584,169.12505452808992
3265,14a1bc4,168,37.938462553571426,23.69250283928571
3266,8ff,95,0.31597651578947394,-89.95092778947362
3267,88050c,103,42.933568912621375,-88.07298037864078
3268,808fdc,91,37.614689879120874,-121.72707813186815
3269,864b,261,33.59324002681993,-95.723598191571
3270,4786dc,114,45.30295256140349,9.136526684210525
3271,05,148,-9.93688388513514,-12.21707637162162
3272,6b12af4,144,-33.81579280555554,151.1619699375
3273,478c74,135,46.15467148148147,6.208784977777775
3274,479014,130,47.41109465384613,8.253626976923078
3275,465f9d3,179,59.35433172625702,18.10370887150839
3276,35f07,65,40.02177695384615,115.90731321538462
3277,46b5c,126,56.21503269841271,36.577879690476195
3278,4cc91f,239,45.578392987447685,-73.60115855230123
3279,4cce5,176,45.66669092613637,-75.02410772159094
3280,2e5,200,-6.16096885,105.8109957299999
3281,89e373,288,42.466154861111136,-71.05813976388895
3282,465257,122,55.64058400819672,12.386984393442624
3283,8620bc,77,29.93876068831169,-90.19556796103898
3284,12c8c,93,42.98271494623655,6.213781967741934
3285,46416f4,160,59.88331727499997,10.824955968750004
3286,4c4,205,55.54806159024396,-64.22912166829268
3287,54950a5,160,45.49672804375,-122.68289375625011
3288,87c1c,132,39.4296796060606,-94.20454198484848
3289,9662c1,156,-33.39434914743585,-70.78683419230775
3290,47c437,98,51.83279370408161,4.397001724489793
3291,0d1274,166,37.279751307228935,-5.961592481927709
3292,133d,56,40.203338946428566,14.853547553571422
3293,5fb,233,43.13009121030042,131.9892500171674
3294,0d35,84,43.66106941666666,-5.847571619047618
3295,880e7,276,41.515503228260854,-88.02169349275363
3296,870c,198,38.05437194949495,-102.11474687878788
3297,305c,76,8.598117763157898,97.64934143421058
3298,89adc,217,36.38128435483869,-78.40275665437797
3299,132a4c,360,43.605210025000055,11.271152177777784
3300,951f,201,-29.137217905472635,-50.9370718358209
3301,80c8c4c,95,36.13008997894739,-115.12712486315795
3302,0d607,278,39.791919910071954,-0.481219561151079
3303,95bcc4,138,-34.67215488405797,-58.59920151449278
3304,0d125,58,37.56860434482756,-5.927367017241378
3305,4dc,66,63.31348571212121,-70.50818536363636
3306,470b94b,351,50.0945214330485,14.444045085470089
3307,80d951,53,32.7113965471698,-117.02194575471701
3308,34039,208,22.783399884615413,113.98580850000005
3309,479e5,139,48.59614553956836,11.567028316546761
3310,8644bc,131,30.219154068702277,-97.55895715267172
3311,88f53,358,33.83868409217879,-84.69101657541894
3312,48670fc,64,53.37592443749998,-6.187965375000002
3313,4815,93,48.68171429032259,-4.448481795698924
3314,4ccec,169,45.4819707278107,-74.50108375739647
3315,57c,120,52.59835751666667,-173.0336202666667
3316,8830b,156,41.189590032051306,-81.99208091025648
3317,0d197,186,38.45836604301078,-8.67860303225807
3318,8644b3,166,30.18142806626506,-97.74562178915659
3319,87d94,226,38.45451930973451,-90.84715484513266
3320,477ea4,56,45.30595621428573,12.313214589285712
3321,80857b,113,37.921803601769916,-122.25324613274337
3322,872b1c,92,33.331856804347815,-112.07590860869566
3323,8e3f94,60,4.668214850000001,-74.01477804999998
3324,132f67,103,41.971582504854354,12.486382349514562
3325,309,219,11.962718319634714,92.9178577077626
3326,52b37,78,45.39287588461538,-93.65097662820511
3327,46a4,142,61.48062069014084,35.28128156338026
3328,48673,179,53.6887103631285,-6.315467709497205
3329,8643,489,29.384773110429432,-97.20054572801641
3330,31dbc,53,1.232637849056604,104.3668990566038
3331,132f601,155,41.881540896774176,12.448174709677412
3332,4cc90c,77,45.41214883116882,-73.51248918181821
3333,14cd,154,39.909354051948064,30.630239357142845
3334,89c6c67,54,39.934696648148154,-75.18807066666665
3335,35e4,292,39.092245619863014,113.78575833904102
3336,35b7,94,32.519416563829786,119.54481923404254
3337,3404c,71,23.078162507042258,114.39169447887325
3338,965,61,-37.858553737704916,-73.71200111475407
3339,12cdcc,190,43.75468104736843,7.187946747368424
3340,0d603,69,39.5471083478261,-0.24931111594202893
3341,2e64,103,-7.656541737864081,108.58204277669908
3342,0d123,81,37.65104559259259,-6.226323358024691
3343,46521,140,56.053443957142846,12.081424685714289
3344,0098c,149,-21.780846993288588,-43.3595507114094
3345,88d9a4,201,26.03761088557213,-80.34255996517406
3346,465ff,85,59.76045808235295,18.509206258823525
3347,0d71fb,119,37.134586420168084,-3.6128633025210104
3348,0d71fc4,98,37.193281479591825,-3.628104673469389
3349,0d192c,160,38.85442081250002,-9.104545568749996
3350,52b3c,100,45.766747600000016,-93.51268864000002
3351,34041c,120,22.360941225000012,114.36373925000002
3352,8620d,62,30.006956693548407,-90.42444930645162
3353,470a4,178,50.27547408988767,13.415781151685398
3354,60188ac,322,35.61928975465841,139.7219065
3355,487bb0c,62,53.5157300645161,-2.188919435483871
3356,88053,52,42.93382063461539,-87.8366417884615
3357,30e299c,157,13.761478528662419,100.47073590445868
3358,9174,266,-12.307088451127822,-71.97288613533837
3359,48885c,202,55.998322653465344,-4.273731836633663
3360,079,160,-5.228634681249998,-42.45243341249996
3361,4ccfc,188,46.219591191489364,-74.71432497340422
3362,47e66ff4,83,48.87307340963857,2.284549746987951
3363,80c89,241,36.23239298340246,-115.47414248547716
3364,919,54,-8.421695537037037,-70.43029835185185
3365,47c3c7,122,50.82469732786881,4.283205344262298
3366,132f65,93,41.960353150537635,12.564272580645163
3367,8641c,53,28.935774471698114,-96.10484773584903
3368,5495b4,110,45.75573563636363,-122.54626031818181
3369,35f05c,109,40.0053822477064,116.18933804587158
3370,6ad64c,227,-37.6719258017621,145.09164672687237
3371,85d1f4,104,19.57822470192307,-99.10830454807692
3372,95bcd4,118,-34.80974505932205,-58.492652415254256
3373,40b5,172,46.066887244186034,26.608884924418625
3374,48671c,290,53.466963786206875,-6.142370168965524
3375,3044,126,5.551915730158728,95.57438696825393
3376,88645,174,36.3166173333333,-86.70018244827587
3377,476d01,145,48.203835200000036,16.478356082758623
3378,30e2b,271,13.638930774907745,100.51715264944647
3379,3395,65,15.119376000000004,120.0308708461538
3380,1505,85,31.191840011764743,36.28581217647059
3381,8620b4,151,29.99598552317881,-90.21056913245036
3382,48644,205,53.34611693658539,-4.515546170731709
3383,89b7d4,235,39.13557648936171,-77.11543874042552
3384,48670b,174,53.282379643678176,-6.301613885057471
3385,47887c,78,45.255044999999996,7.854089115384618
3386,35b25,132,31.341367234848466,121.11675692424248
3387,4bc,152,50.89010571710524,-55.74626217105259
3388,357cb4,88,37.568214818181815,127.16865523863643
3389,88dd7b,55,28.265722818181818,-81.65104132727268
3390,14a5,73,38.92847804109589,24.532726547945195
3391,4876dc,216,51.91678869907402,-1.2571791481481485
3392,94ce4c,100,-23.720607869999995,-46.71500232000001
3393,886474,60,36.00295865,-86.67697515
3394,476d5,67,48.77106985074627,16.087671925373137
3395,47c424,68,51.68225645588234,4.666745602941176
3396,0d126dc,83,37.351121204819265,-5.99547091566265
3397,0d1937,111,38.66310835135135,-9.06483385585585
3398,479e71,132,48.25937981060606,11.553492704545453
3399,31cf,134,3.0983131044776107,102.57836634328356
3400,00d,65,-18.5194466,-39.69445544615385
3401,0c5c,54,33.03932555555555,-16.352828648148144
3402,465f99,101,59.460292217821774,17.94209557425743
3403,5495d,70,45.759430842857135,-122.07891032857145
3404,88dd7d,70,28.351769157142854,-81.6179346714285
3405,30e2d,176,13.471758284090908,99.98502756250005
3406,47174,82,50.706746024390235,19.44465612195123
3407,6d39c,91,-42.19113735164835,173.84318939560436
3408,4717c,80,50.49530245,20.524331399999983
3409,46921c,57,60.25449873684211,25.451784578947365
3410,478864,66,45.28657524242424,7.660545757575756
3411,53704,111,50.456322009009014,-114.78770024324324
3412,34047,161,22.695862937888215,114.30804017391301
3413,47bf23,88,50.84687759090914,6.910885488636362
3414,132a545,64,43.792145218749994,11.28466109375
3415,46416fc,123,59.92922904878048,10.832113991869917
3416,46974,136,60.660713919117626,29.159118095588227
3417,470b9c,53,49.8867259245283,14.374609698113215
3418,132a5414,141,43.78069430496452,11.266985950354604
3419,3e5fc,61,24.484473098360667,55.11984254098361
3420,132a55c,137,43.8081527080292,11.286712021897817
3421,85c9,53,17.112137943396228,-98.54472643396228
3422,346b,52,25.370177019230784,119.02402111538467
3423,80d955c,232,32.78489843965521,-117.10978461206895
3424,4b44,59,45.841631067796605,-60.02816489830507
3425,89c6dc,59,39.768387372881364,-75.23037501694918
3426,85d1fb,74,19.46764901351351,-99.07251471621626
3427,872ac,83,32.95332118072289,-112.15086225301211
3428,80d944,121,32.59548904132231,-116.9470680413224
3429,53f,123,58.966550089430925,-127.42633124390237
