class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
6107,1dcd4,109,-33.50804049541286,19.123369458715604
6108,35f052b,219,39.902577351598154,116.40581772602742
6109,4786cc,499,45.44297044288573,9.328272198396787
6110,3547,484,33.189545330578554,131.53257904132226
6111,47bdd,207,50.27734248309181,7.934559893719808
6112,8c2a5d,224,10.55656119196428,-66.94540569642864
6113,477fd7,89,44.49786295505618,11.243194988764051
6114,4799d9,51,48.799970431372564,9.044525235294115
6115,80c2bf34,427,34.09559178454334,-118.327416969555
6116,4cc904,201,45.518711104477596,-73.41649432835821
6117,8fa1c,273,9.66892701098901,-84.62249284981674
6118,465f9d5d,545,59.334739155963284,18.06779182752293
6119,85d5,79,21.390527734177212,-99.8290303544304
6120,356d,142,34.72825530281689,127.73677475352106
6121,80dd30c,112,33.7507492232143,-118.1882428839286
6122,48843,134,57.106771305970156,-2.557045746268657
6123,47099,150,50.70343280666667,13.95835923333334
6124,89e6b,361,42.16867178947374,-72.1423530110803
6125,470b94e7,503,50.089377244532855,14.413554757455273
6126,6ad641,327,-37.83709495718654,145.0897332079512
6127,80858086c,224,37.7822790669643,-122.40566569642851
6128,1335c,446,43.13073571300449,16.346466156950658
6129,4876034b,139,51.512477223021584,-0.07443854676258992
6130,47c364,98,51.18636852040819,3.5636092551020404
6131,487424,529,51.26966594328916,-1.0508526086956513
6132,8c035,170,18.208154511764693,-66.02795261176473
6133,0d10c,188,38.157649606383,-7.50479580851064
6134,46416e6c,483,59.9269067246377,10.756143832298116
6135,304b4,207,6.0507987874396125,100.39851224637675
6136,88388b,194,40.06157703092785,-82.93543685567013
6137,0d71fdc,73,37.21658515068493,-3.6362569726027374
6138,46920ac,63,60.147048666666656,24.87023482539682
6139,548670c,465,49.287178647311826,-123.02833237634405
6140,89c26c,292,40.586056123287676,-73.76000021232873
6141,0c474,256,28.066110476562468,-14.348977898437502
6142,4871815,199,51.389454256281425,-2.3754976331658266
6143,8096b,53,37.49535626415094,-119.92695533962265
6144,4816f,385,48.13827315584414,-4.663732579220783
6145,13474,818,40.5821838789731,16.762105405867967
6146,549045,132,47.46234248484848,-122.36532881060609
6147,4877f,784,52.518442978316344,-0.23284171173469384
6148,5486717d,390,49.27735996410253,-123.113034823077
6149,60031,431,35.3873595661253,136.99242604640364
6150,47c61c,100,52.45957038999998,5.150888109999999
6151,14584c,486,29.94458973868308,31.153676403292177
6152,0d557,69,44.53778675362318,-0.18898215942028984
6153,0d72ec,89,36.72958606741572,-4.613894764044945
6154,89e3764,249,42.41885924096385,-71.16417289959837
6155,52b324,127,45.15615780314961,-93.22319444094487
6156,89b110c,262,37.53113302671755,-77.4127876641221
6157,47a851c3,507,52.520822497041536,13.387628398422088
6158,4786c6a9,89,45.46040956179774,9.191282382022473
6159,480d4,498,49.51774881325302,-2.454530259036144
6160,465f77b,264,59.30105302272724,18.012320503787862
6161,88c2ec,482,28.004041369294598,-82.68211353941925
6162,86d66c,447,32.27791672483222,-110.82622366666675
6163,47813,296,45.33250784459459,9.537364682432425
6164,48670dc,316,53.359839129746874,-6.301468575949372
6165,8f4e7,287,20.76100726132402,-86.96473025783965
6166,464ff33,274,57.68703061678826,11.938045700729926
6167,12bbc,146,41.84489767808219,3.1347477260273973
6168,132f6c,52,42.08194159615385,12.535807230769226
6169,47901c,146,47.20761176712332,8.164224828767114
6170,88c29,311,28.224607758842442,-82.72727739549839
6171,4695,242,59.057984557851306,27.49937844214876
6172,0d422b,220,40.51901428181818,-3.6871927318181807
6173,8639,312,30.744832096153857,-94.33206823397434
6174,6ad643c,191,-37.797432633507874,145.0199353821991
6175,876c7d,375,39.70927139999999,-104.90850673599998
6176,47befc,109,50.553188642201846,7.117923990825687
6177,5495a0bc,276,45.52376920289857,-122.64258831521735
6178,46ed,610,58.41865295081974,24.74081929016397
6179,8647c,71,31.03414388732395,-95.3891000140845
6180,479e7594,358,48.14845444692738,11.58648725418993
6181,48881,392,55.69931856377551,-3.889504706632653
6182,470b97,124,50.001158927419375,14.376640193548376
6183,881b,478,43.364894987447684,-86.37136103347288
6184,8c2a54,122,10.495125204918025,-66.7812972868853
6185,86d5,794,32.21283302392944,-111.22262157934526
6186,86414,386,29.736739792746157,-95.88210291191719
6187,4714c,175,48.91276365142855,18.33151282857144
6188,8768c,232,41.201324202586186,-105.43673771982749
6189,883caf4,224,42.2463220178571,-83.70571258482144
6190,89c25a04,91,40.7165068901099,-74.02340803296703
6191,47bd14,227,50.09561004405284,8.881575938325993
6192,12a11,644,40.75856640527943,0.738925229813664
6193,478e2c,68,47.0857375735294,7.589942455882355
6194,340400fc,169,22.28809152071003,114.1859507455622
6195,487604cec,494,51.50830109919023,-0.12471915587044546
6196,4d1,79,52.35229707594939,-78.853026556962
6197,80c2bf7,664,34.12007578313257,-118.30310027710843
6198,14ca4,175,40.220745937142844,29.05140488
6199,46920a24,331,60.18513031419942,24.920117900302117
6200,48677,388,53.34869795618558,-6.561530595360815
6201,886d4,264,39.58047865530304,-87.26759308712123
6202,916d4,75,-13.33556084,-72.92137428
6203,8864674,209,36.18278102870815,-86.79212049282287
6204,8807bc,52,42.97669317307692,-89.60321394230769
6205,47e671ec,446,48.84271390358738,2.3488821547085204
6206,89e3714,145,42.4133543241379,-71.07816859999996
6207,47c3f1,206,51.1499131359224,4.415560718446598
6208,0d4226c,76,40.36044244736842,-3.68539907894737
6209,47c89,358,52.74504500837987,5.651229212290495
6210,477684,52,47.874674807692294,12.972291884615391
6211,4cc84,257,45.77092403112842,-72.64037343190661
6212,132f61d,472,41.88255808686441,12.491473040254238
6213,88ff4,120,33.83252924166667,-80.45848558333336
6214,876bef,385,40.03869764935066,-105.26161447532466
6215,31da04,187,1.3137173582887702,103.70117825668449
6216,86d1,192,31.332331197916677,-110.1202276510417
6217,47e3c,172,48.436991302325644,1.022515162790696
6218,4876049,464,51.485549795258535,-0.10631809482758625
6219,a9d3,324,-46.3064341882716,168.09067937037025
6220,9114,555,-14.1803706864865,-75.61418860180177
6221,52b32f,143,45.05195823076924,-93.23443667832186
6222,10c,528,5.313435920454545,13.720386477272731
6223,89c259bb,503,40.7445811212724,-73.99709037773364
6224,46920a7,81,60.16330348148146,24.86178908641975
6225,886ac,147,39.629053265306126,-85.22991871428567
6226,0d0ddc,199,36.68789359296483,-6.349992316582921
6227,6d38af4,83,-41.30937321686749,174.82756597590355
6228,876c78cc,154,39.743118025974034,-105.00109896103889
6229,5371c,150,50.5440936,-113.84983724000003
6230,47e6734,137,48.80172942335764,2.4280655620437974
6231,47c9b,427,53.41587906323189,6.169901177985946
6232,4786c6f,325,45.48354681230772,9.223272640000006
6233,40b3c,63,45.23192117460317,26.27063493650794
6234,80c293,61,34.27084703278688,-118.36774218032782
6235,876c789,102,39.76031696078431,-105.01878542156868
6236,487604df,235,51.496825744680855,-0.13854097021276598
6237,8735c,210,37.69204732857144,-111.47807946190463
6238,31da18c,163,1.2828391963190184,103.8718463006135
6239,6ad65f,102,-37.75990852941176,144.82368792156862
6240,89b7c81,402,38.933764266169135,-77.02635358208961
6241,a82b,381,-45.1131772703412,169.75101647244105
6242,47c609f4,198,52.35347072222217,4.887395626262624
6243,80c2d4,644,34.003430591614965,-118.00255333850937
6244,8834f1c,441,40.4343440068027,-79.94442327210892
6245,8727,171,33.74365578362574,-109.03412236842105
6246,465f3,349,58.828697819484276,17.119379971346703
6247,4144,105,53.67502549523807,44.98124317142858
6248,8c2d,170,10.229545041176465,-64.81498374117643
6249,94df,544,-26.728866253676465,-49.06636417095593
6250,89e37a3,331,42.33577347129909,-71.0905544682779
6251,80c2c7f,583,34.02146922813037,-118.28535771869609
6252,88067,134,42.98384110447762,-88.89314244029855
6253,85d1fe4,191,19.362825958115195,-99.13157929319367
6254,0da9,73,33.23063571232876,-8.487362465753426
6255,357c4,112,37.83385586607144,126.4749700446428
6256,13154,707,38.568978292786426,16.113095953323914
6257,91054,113,-12.66609512389382,-76.63903399999997
6258,478ab,194,45.04476791752577,5.256526587628866
6259,00991,278,-22.498654187050334,-43.248017751798564
6260,8e3f8c,105,4.790511200000003,-73.98102163809526
6261,46b57,85,55.885936799999975,36.881844423529415
6262,89b7bf,76,38.888472,-76.86456746052632
6263,886dc,216,38.777671287037045,-87.37633454629638
6264,0d601,486,39.82550390534975,-0.14979149176954717
6265,8840d,104,39.25917011538463,-83.71102263461536
6266,865c1,115,29.642826643478248,-98.99755086086948
6267,4cc95,103,45.26678994174757,-74.10751666019421
6268,882cb,148,43.18034207432435,-79.54991815540538
6269,808f7c4,305,37.706311465573805,-122.46562674098362
6270,89b654,486,38.7098173600823,-77.2761579197531
6271,8644b5a3,123,30.273024878048794,-97.73513382926838
6272,3442a7,812,25.04913265640398,121.41864332389173
6273,479e73,310,48.229083912903214,11.63331506129032
6274,0d63d,262,38.533070080152676,-0.7941389160305351
6275,56c94,152,61.736170671052605,-149.16858218421044
6276,3977,143,25.484870804195825,78.5583992447552
6277,916b,121,-15.582405884297517,-72.07568298347105
6278,4696317,289,59.95267099999995,30.332531557093436
6279,883ca9,403,42.24820709181138,-83.6267240645162
6280,4789b,380,45.22990703421053,7.012385418421059
6281,47bd1c,179,50.2029733966481,8.924605949720666
6282,8644b5b4,228,30.261623144736834,-97.72731085964915
6283,07aa4,57,-8.23516038596491,-35.57340721052631
6284,35fc,104,40.47295899999999,114.73640307692311
6285,60035,79,35.288635000000006,137.28275405063292
6286,3bad,305,12.51430359016395,78.75423994754102
6287,87d1,190,36.50936296315787,-91.84723063157897
6288,89c258ff4,393,40.758936610687016,-73.98123419083956
6289,315c,84,18.252641702380952,109.66677615476196
6290,47161,106,49.76241373584906,20.13532052830189
6291,8f77,61,11.90756855737705,-86.49579527868852
6292,4cd3c,116,45.170910543103446,-77.11016411206899
6293,88164,151,41.50033692052981,-85.16501336423843
6294,3a534,594,12.012014747474739,79.80757501515157
6295,34034,139,23.202488597122304,113.61715166187047
6296,91d3,286,-1.535733328671329,-78.46608948951052
6297,476daf,176,48.08693984090906,16.299894812499982
6298,4644c,105,58.893824,12.392010380952378
6299,48670ef,392,53.34513225765306,-6.234238619897955
6300,89a5c,208,35.1720938798077,-75.93293702403851
6301,880fa4,260,42.124758211538456,-88.08841785384614
6302,40d4c4,163,50.39583115950922,30.599360202453994
6303,3442a1,134,25.081260604477606,121.3026197014925
6304,0d1ed4,143,38.88431583216783,-9.283086573426571
6305,4709f,178,50.710141196629195,13.508684988764035
6306,3404001,161,22.250932857142853,114.15722306211184
6307,89d354,261,43.182859670498075,-79.26694887356331
6308,0d50d,336,43.03923792261902,-1.349366877976191
6309,1499cb,668,36.461226504491,25.372648621257447
6310,5487c,261,49.853839965517224,-124.23298893103444
6311,47c3c45,232,50.82256979741382,4.344679431034482
6312,47b85,119,52.001983521008384,7.18007688235294
6313,00a3,182,-21.035571637362633,-43.03724608791213
6314,8594,66,15.810851242424247,-93.30707934848485
6315,5486734,172,49.243190598837224,-123.18800849418606
6316,89ac54,208,35.951591673076955,-78.53585661057691
6317,8e45c,128,6.538241648437502,-75.84464907812497
6318,47e9c,168,49.53391282738097,3.877293607142858
6319,808fcdc,54,37.39220783333334,-121.84157512962967
6320,87f62d,160,44.838040925,-93.14949168125003
6321,47a0c,730,50.350553272602724,12.717346304109578
6322,89b65c,331,38.74406646827797,-77.47885916616316
6323,4709cf1,249,51.07108502811242,13.740401329317267
6324,80997,820,39.227798896341454,-120.03153130975618
6325,47e74,290,49.614199631034516,1.855189206896549
6326,4611,163,62.803112680981585,7.096227220858898
6327,397c,159,23.197726616352192,77.73502528930814
6328,36e4,338,29.981349674556213,102.57360638757393
6329,549b4,250,48.10855314399997,-120.60357608
6330,89e67,321,41.587247457943924,-72.13577515264791
6331,487181c,221,51.381923809954756,-2.325401800904976
6332,35b273,184,31.3088459619565,121.50504754347821
6333,0d2ee4,107,42.902134953271045,-8.701779971962617
6334,470b94eb,442,50.08786109954748,14.426520438914034
6335,30544,114,9.402811412280702,99.61386935964917
6336,8924,920,26.182711268478258,-77.81364083913054
6337,47886b,188,45.07978940425535,7.56936177127659
6338,54909,368,47.395131461956495,-121.69649468478258
6339,46b54a1,163,55.782666472392634,37.605788300613504
6340,8830e4,249,41.36916628915661,-81.61368965060257
6341,47c60d,192,52.3154934947917,5.0239766874999985
6342,80ecfc,148,35.19692758108107,-120.7519015472973
6343,479d5,271,47.05161831365311,11.391200701107007
6344,89c6a4,226,40.22239859292034,-75.25967309734511
6345,4876c6b4,368,51.74729567119569,-1.2530271793478265
6346,4870bcb,65,52.508713092307694,-1.8884040307692307
6347,95197b,119,-29.93959701680676,-51.203291000000014
6348,00a6b,113,-20.077124442477874,-43.97701062831861
6349,47bf25f,189,50.9586785925926,6.982910227513229
6350,8755,384,41.932258182291726,-111.80168250520835
6351,4871804,53,51.35506283018867,-2.3154280566037735
6352,487bb14,288,53.47747087152785,-2.192704923611112
6353,80c28c,201,34.40807719402985,-118.3951471492537
6354,471f4,100,52.24107800000001,22.206994769999987
6355,4cb8b,563,46.900740172291385,-71.20932741207815
6356,80c37,186,34.5142403763441,-117.32330669892481
6357,434,139,57.81304346043165,83.39053697841727
6358,47b97,403,51.60692378908184,7.88152136476428
6359,48794c,77,53.970385233766244,-1.3715117402597399
6360,47a8507,197,52.476745213198,13.336666532994927
6361,548f74f,246,48.410645528455284,-123.35167840243909
6362,8e4424,93,6.291587537634405,-75.49126653763442
6363,31354,85,21.303718494117653,105.94601475294118
6364,47fc4,221,46.48520756108597,0.8495292805429869
6365,80857f4,217,37.86778683870966,-122.31843839631334
6366,8c2bc,199,10.485149351758794,-66.32779150251261
6367,52b335,155,44.98606607096772,-93.38627146451608
6368,0d19c,537,38.61161054748607,-7.974972456238358
6369,60010b,61,35.065015590163945,135.8454369672131
6370,0d552c,430,44.86887392558141,-0.5526939069767443
6371,30e2991c,232,13.742076724137922,100.50110197844836
6372,4cc8c,319,45.82132642319746,-73.53278005642626
6373,8825c,552,43.02261516666674,-82.46474755253622
6374,864e1,117,32.70038959829059,-97.53809935042727
6375,46920a1,240,60.1864218875,24.882982583333344
6376,8857c,197,34.80476134517766,-81.99264858375633
6377,487981,407,53.346182995086046,-1.581701980343982
6378,487604c4c,995,51.50030822412067,-0.12753238793969882
6379,47bd0d,591,50.09916447208134,8.691451554991541
6380,0d72b,240,36.959277383333344,-4.796517554166668
6381,80c324,223,34.15892950672646,-117.86604156950679
6382,8623,199,29.92305447236182,-91.96896692462312
6383,47c2b,97,50.160981505154645,3.2059668659793834
6384,88388fc,71,39.96023680281689,-83.06527652112676
6385,0d0f,209,36.928109344497614,-6.536542334928234
6386,80c2a4dc,421,34.0091145320665,-118.49909392399022
6387,47e671d9,409,48.85390629339854,2.335595222493886
6388,8e24,158,1.6238345000000007,-75.5209577025316
6389,1315c,371,38.61761509703507,15.327631056603789
6390,80db5,482,34.031182919087136,-117.02906419087135
6391,30514,95,8.887225315789475,98.6567065789474
6392,53711,115,50.95938927826085,-114.59825730434783
6393,8e4c,189,6.15123591534392,-77.18813598412704
6394,4740c,427,47.94422616393448,20.514714400468357
6395,4741c4,507,47.47581387573945,19.182031899408287
6396,56cf,309,62.15519987378635,-150.499703378641
6397,12d347,61,44.461418540983594,8.897415590163934
6398,6ad74,427,-36.97915432084309,144.3798101381732
6399,3442aba4,111,25.040306801801798,121.57585867567569
6400,3404004c,138,22.269283289855068,114.1841824130435
6401,80dcd7df,385,33.80071479480515,-117.9206655090911
6402,8fa0d,256,9.931857449218763,-83.77463042578117
6403,476dad,63,48.07831368253968,16.395320761904763
6404,477c4,124,45.406239419354804,12.601090153225803
6405,4786c7c,53,45.50690652830189,9.257626018867926
6406,89e37b4,91,42.289505043956034,-71.02712882417586
6407,883cab,76,42.31051172368423,-83.65573235526317
6408,15029,111,31.58416231531533,34.63020136936936
6409,468d4,106,59.685545198113196,23.41179436792453
6410,808d4,51,36.12688643137253,-121.64016792156868
6411,487604b3,369,51.51262571544714,-0.10891031707317081
6412,3442a96c,641,25.052060756630233,121.52059048361907
